GTDB R95 phylum	Number of genomes	Number of NCBI phyla	List of NCBI phyla	clostest_alternative
p__Proteobacteria	92615	11	p__Proteobacteria 99.92%, p__ 0.06%, p__Firmicutes 0.01%, p__Actinobacteria 0.01%, p__Acidobacteria 0.0%, p__Candidatus Marinimicrobia 0.0%, p__Chlamydiae 0.0%, p__Aquificae 0.0%, p__Candidatus Azambacteria 0.0%, p__Bacteroidetes 0.0%, p__Nitrospirae 0.0%	
p__Firmicutes	44883	7	p__Firmicutes 97.93%, p__Tenericutes 2.0%, p__ 0.03%, p__Actinobacteria 0.01%, p__Proteobacteria 0.01%, p__Chlamydiae 0.0%, p__Bacteroidetes 0.0%	
p__Actinobacteriota	19045	8	p__Actinobacteria 99.78%, p__ 0.12%, p__Acidobacteria 0.04%, p__Firmicutes 0.04%, p__Chloroflexi 0.01%, p__Rhodothermaeota 0.01%, p__Proteobacteria 0.01%, p__Bacteroidetes 0.01%	
p__Firmicutes_A	8008	7	p__Firmicutes 99.04%, p__ 0.81%, p__Proteobacteria 0.05%, p__Bacteroidetes 0.05%, p__Fusobacteria 0.02%, p__Actinobacteria 0.01%, p__Chloroflexi 0.01%	
p__Bacteroidota	7835	11	p__Bacteroidetes 94.09%, p__Ignavibacteriae 1.97%, p__Balneolaeota 1.95%, p__ 0.71%, p__Chlorobi 0.63%, p__Candidatus Kryptonia 0.31%, p__Rhodothermaeota 0.18%, p__Proteobacteria 0.11%, p__Candidatus Kapabacteria 0.03%, p__Synergistetes 0.01%, p__Verrucomicrobia 0.01%	
p__Campylobacterota	4994	1	p__Proteobacteria 100.0%	
p__Patescibacteria	2580	70	p__ 16.32%, p__Candidatus Nomurabacteria 5.97%, p__Candidatus Saccharibacteria 5.35%, p__Candidatus Peregrinibacteria 3.88%, p__Candidatus Moranbacteria 3.72%, p__Candidatus Roizmanbacteria 3.57%, p__Candidatus Uhrbacteria 3.49%, p__candidate division WWE3 3.37%, p__Candidatus Woesebacteria 2.83%, p__Candidatus Magasanikbacteria 2.71%, p__Candidatus Kaiserbacteria 2.56%, p__Candidatus Falkowbacteria 2.56%, p__Candidatus Levybacteria 2.33%, p__Candidatus Yanofskybacteria 2.29%, p__Candidatus Giovannonibacteria 1.94%, p__Candidatus Zambryskibacteria 1.94%, p__Candidatus Nealsonbacteria 1.9%, p__Candidatus Daviesbacteria 1.63%, p__Candidatus Gottesmanbacteria 1.63%, p__Candidatus Taylorbacteria 1.63%, p__Candidatus Collierbacteria 1.55%, p__Candidatus Curtissbacteria 1.4%, p__Candidatus Pacebacteria 1.36%, p__Candidatus Azambacteria 1.32%, p__Candidatus Staskawiczbacteria 1.32%, p__Candidatus Shapirobacteria 1.28%, p__Candidatus Parcubacteria 1.16%, p__Candidatus Doudnabacteria 1.16%, p__Candidatus Portnoybacteria 1.09%, p__Candidatus Wolfebacteria 0.97%, p__Candidatus Yonathbacteria 0.97%, p__Candidatus Beckwithbacteria 0.89%, p__Candidatus Campbellbacteria 0.85%, p__Candidatus Berkelbacteria 0.85%, p__Candidatus Amesbacteria 0.81%, p__Candidatus Jacksonbacteria 0.74%, p__Candidatus Wildermuthbacteria 0.7%, p__Candidatus Komeilibacteria 0.7%, p__Candidatus Jorgensenbacteria 0.66%, p__Candidatus Sungbacteria 0.66%, p__Candidatus Kerfeldbacteria 0.66%, p__Candidatus Kuenenbacteria 0.5%, p__Candidatus Gracilibacteria 0.5%, p__Candidatus Ryanbacteria 0.47%, p__Candidatus Harrisonbacteria 0.43%, p__Candidatus Buchananbacteria 0.43%, p__Candidatus Veblenbacteria 0.39%, p__Candidatus Andersenbacteria 0.39%, p__Candidatus Vogelbacteria 0.39%, p__Candidatus Colwellbacteria 0.35%, p__candidate division CPR2 0.31%, p__Candidatus Adlerbacteria 0.31%, p__candidate division CPR3 0.27%, p__Candidatus Terrybacteria 0.27%, p__Candidatus Brennerbacteria 0.27%, p__Candidatus Lloydbacteria 0.27%, p__Candidatus Microgenomates 0.23%, p__Candidatus Blackburnbacteria 0.23%, p__Candidatus Liptonbacteria 0.23%, p__Candidatus Tagabacteria 0.23%, p__Candidatus Niyogibacteria 0.19%, p__Candidatus Woykebacteria 0.19%, p__Candidatus Spechtbacteria 0.12%, p__Candidatus Chisholmbacteria 0.12%, p__Proteobacteria 0.04%, p__Candidatus Abawacabacteria 0.04%, p__Candidatus Wirthbacteria 0.04%, p__Candidatus Cerribacteria 0.04%, p__Chloroflexi 0.04%, p__Spirochaetes 0.04%	Patescibacteria_group
p__Cyanobacteria	1384	9	p__Cyanobacteria 91.4%, p__Candidatus Melainabacteria 4.34%, p__ 3.03%, p__Firmicutes 0.58%, p__Proteobacteria 0.22%, p__Fusobacteria 0.14%, p__Spirochaetes 0.14%, p__Actinobacteria 0.07%, p__Chloroflexi 0.07%	
p__Spirochaetota	1328	3	p__Spirochaetes 99.85%, p__ 0.08%, p__Candidatus Hydrogenedentes 0.08%	
p__Verrucomicrobiota	933	5	p__Verrucomicrobia 87.35%, p__Lentisphaerae 5.79%, p__Kiritimatiellaeota 3.64%, p__ 3.11%, p__Proteobacteria 0.11%	
p__Chloroflexota	820	2	p__Chloroflexi 98.54%, p__ 1.46%	
p__Desulfobacterota	820	4	p__Proteobacteria 95.98%, p__Thermodesulfobacteria 3.17%, p__ 0.73%, p__Bacteroidetes 0.12%	
p__Acidobacteriota	684	5	p__Acidobacteria 94.59%, p__Candidatus Aminicenantes 4.39%, p__ 0.73%, p__Proteobacteria 0.15%, p__Chrysiogenetes 0.15%	
p__Planctomycetota	549	3	p__Planctomycetes 98.91%, p__ 0.91%, p__Firmicutes 0.18%	
p__Firmicutes_C	470	2	p__Firmicutes 99.36%, p__ 0.64%	
p__Verrucomicrobiota_A	447	2	p__Chlamydiae 99.55%, p__Candidatus Aerophobetes 0.45%	
p__Firmicutes_B	296	1	p__Firmicutes 100.0%	
p__Myxococcota	268	1	p__Proteobacteria 100.0%	
p__Fusobacteriota	265	1	p__Fusobacteria 100.0%	
p__Nitrospirota	244	3	p__Nitrospirae 94.26%, p__ 4.51%, p__Proteobacteria 1.23%	
p__Gemmatimonadota	208	4	p__Gemmatimonadetes 98.08%, p__ 0.96%, p__Candidatus Glassbacteria 0.48%, p__Proteobacteria 0.48%	
p__Deinococcota	192	1	p__Deinococcus-Thermus 100.0%	
p__Bdellovibrionota	178	1	p__Proteobacteria 100.0%	
p__Marinisomatota	169	2	p__Candidatus Marinimicrobia 92.9%, p__ 7.1%	
p__Dormibacterota	158	4	p__Chloroflexi 65.82%, p__candidate division AD3 31.01%, p__Actinobacteria 2.53%, p__ 0.63%	
p__Thermotogota	156	1	p__Thermotogae 100.0%	
p__Omnitrophota	141	3	p__Candidatus Omnitrophica 94.33%, p__ 3.55%, p__Planctomycetes 2.13%	
p__Elusimicrobiota	123	3	p__Elusimicrobia 95.12%, p__Spirochaetes 3.25%, p__ 1.63%	
p__Firmicutes_D	116	1	p__Firmicutes 100.0%	
p__Synergistota	105	3	p__Synergistetes 96.19%, p__ 2.86%, p__Proteobacteria 0.95%	
p__Firmicutes_G	101	2	p__Firmicutes 99.01%, p__ 0.99%	
p__Fibrobacterota	91	4	p__Fibrobacteres 90.11%, p__Candidatus Raymondbacteria 7.69%, p__Elusimicrobia 1.1%, p__ 1.1%	
p__Firmicutes_F	83	1	p__Firmicutes 100.0%	
p__Eremiobacterota	69	3	p__candidate division WPS-2 78.26%, p__ 20.29%, p__Candidatus Saccharibacteria 1.45%	
p__Armatimonadota	68	4	p__Armatimonadetes 86.76%, p__ 8.82%, p__Actinobacteria 2.94%, p__Abditibacteriota 1.47%	
p__Methylomirabilota	68	2	p__Candidatus Rokubacteria 85.29%, p__candidate division NC10 14.71%	
p__Cloacimonadota	64	2	p__Candidatus Cloacimonetes 98.44%, p__ 1.56%	
p__Firmicutes_E	60	1	p__Firmicutes 100.0%	
p__SAR324	57	1	p__Proteobacteria 100.0%	
p__Margulisbacteria	54	4	p__ 66.67%, p__Candidatus Margulisbacteria 24.07%, p__Actinobacteria 5.56%, p__Proteobacteria 3.7%	Terrabacteria group
p__Aquificota	52	4	p__Aquificae 94.23%, p__ 1.92%, p__Acidobacteria 1.92%, p__Proteobacteria 1.92%	
p__WOR-3	42	5	p__candidate division WOR-3 47.62%, p__ 33.33%, p__Candidatus Hydrothermae 9.52%, p__Candidatus Cloacimonetes 7.14%, p__Proteobacteria 2.38%	
p__Desulfobacterota_B	37	2	p__Proteobacteria 89.19%, p__ 10.81%	
p__Dependentiae	35	2	p__ 97.14%, p__Proteobacteria 2.86%	Candidatus Dependentiae
p__Bipolaricaulota	35	4	p__Candidatus Bipolaricaulota 88.57%, p__ 5.71%, p__Candidatus Fraserbacteria 2.86%, p__Candidatus Atribacteria 2.86%	
p__Nitrospinota	35	2	p__Nitrospinae 85.71%, p__Nitrospirae 14.29%	
p__Latescibacterota	31	3	p__Candidatus Latescibacteria 54.84%, p__Gemmatimonadetes 35.48%, p__Candidatus Handelsmanbacteria 9.68%	
p__Caldisericota	29	2	p__Caldiserica 75.86%, p__Candidatus Cryosericota 24.14%	
p__Caldatribacteriota	27	1	p__Candidatus Atribacteria 100.0%	
p__UBA10199	25	2	p__Proteobacteria 96.0%, p__Nitrospirae 4.0%	
p__Hydrogenedentota	23	1	p__Candidatus Hydrogenedentes 100.0%	
p__Desulfobacterota_D	23	5	p__Candidatus Dadabacteria 39.13%, p__ 34.78%, p__Proteobacteria 17.39%, p__Spirochaetes 4.35%, p__Thermodesulfobacteria 4.35%	
p__Poribacteria	21	2	p__Candidatus Poribacteria 95.24%, p__ 4.76%	
p__Deferribacterota	19	1	p__Deferribacteres 100.0%	
p__Myxococcota_A	19	3	p__Proteobacteria 89.47%, p__ 5.26%, p__Spirochaetes 5.26%	
p__KSB1	19	3	p__ 68.42%, p__Calditrichaeota 26.32%, p__Deferribacteres 5.26%	-
p__Zixibacteria	18	2	p__candidate division Zixibacteria 94.44%, p__ 5.56%	
p__Edwardsbacteria	16	3	p__Candidatus Edwardsbacteria 50.0%, p__ 43.75%, p__candidate division Zixibacteria 6.25%	
p__Fermentibacterota	13	2	p__Candidatus Fermentibacteria 92.31%, p__ 7.69%	
p__Eisenbacteria	12	1	p__Candidatus Eisenbacteria 100.0%	
p__CG03	12	3	p__Elusimicrobia 83.33%, p__Caldiserica 8.33%, p__Candidatus Sumerlaeota 8.33%	
p__Krumholzibacteriota	11	2	p__ 90.91%, p__Candidatus Latescibacteria 9.09%	Krumholzibacteriota
p__CSP1-3	10	2	p__ 80.0%, p__Armatimonadetes 20.0%	-
p__Desantisbacteria	9	2	p__Candidatus Desantisbacteria 77.78%, p__ 22.22%	
p__Calditrichota	8	2	p__Calditrichaeota 87.5%, p__ 12.5%	
p__Sumerlaeota	8	2	p__Candidatus Sumerlaeota 87.5%, p__Candidatus Hydrogenedentes 12.5%	
p__Delongbacteria	8	3	p__Candidatus Delongbacteria 75.0%, p__ 12.5%, p__Candidatus Cloacimonetes 12.5%	
p__UBA9089	8	3	p__Candidatus Desantisbacteria 62.5%, p__ 25.0%, p__Nitrospirae 12.5%	
p__Aerophobota	7	1	p__Candidatus Aerophobetes 100.0%	
p__Schekmanbacteria	7	1	p__Candidatus Schekmanbacteria 100.0%	
p__CG2-30-70-394	7	2	p__Nitrospirae 85.71%, p__Chrysiogenetes 14.29%	
p__Riflebacteria	7	2	p__Candidatus Riflebacteria 71.43%, p__ 28.57%	
p__Nitrospinota_A	7	2	p__Nitrospinae 71.43%, p__Candidatus Tectomicrobia 28.57%	
p__Lindowbacteria	7	3	p__Candidatus Hydrogenedentes 42.86%, p__Candidatus Lindowbacteria 28.57%, p__ 28.57%	
p__CG2-30-53-67	6	1	p__Nitrospirae 100.0%	
p__UBP6	6	2	p__ 66.67%, p__Candidatus Sumerlaeota 33.33%	-
p__Dictyoglomota	5	1	p__Dictyoglomi 100.0%	
p__Aureabacteria	5	2	p__ 80.0%, p__Candidatus Aureabacteria 20.0%	Candidatus Aureabacteria
p__Bdellovibrionota_C	5	3	p__Proteobacteria 40.0%, p__Candidatus Dadabacteria 40.0%, p__ 20.0%	
p__AABM5-125-24	5	4	p__ 40.0%, p__Calditrichaeota 20.0%, p__candidate division Zixibacteria 20.0%, p__candidate division LCP-89 20.0%	-
p__TA06	4	1	p__ 100.0%	-
p__Firestonebacteria	4	1	p__Candidatus Firestonebacteria 100.0%	
p__RBG-13-66-14	4	1	p__Candidatus Coatesbacteria 100.0%	
p__Myxococcota_B	4	1	p__Proteobacteria 100.0%	
p__UBP7	4	1	p__ 100.0%	-
p__Calescibacterota	4	2	p__Candidatus Calescamantes 75.0%, p__ 25.0%	
p__UBP14	4	2	p__ 75.0%, p__candidate division Zixibacteria 25.0%	-
p__Desulfobacterota_C	4	2	p__Proteobacteria 75.0%, p__ 25.0%	
p__Goldbacteria	4	2	p__candidate division FCPU426 75.0%, p__Candidatus Goldbacteria 25.0%	Bacteria candidate phyla
p__SZUA-79	4	2	p__Proteobacteria 75.0%, p__ 25.0%	
p__Tectomicrobia	4	3	p__Candidatus Tectomicrobia 50.0%, p__Nitrospinae 25.0%, p__Proteobacteria 25.0%	
p__Thermodesulfobiota	3	1	p__Firmicutes 100.0%	
p__SM23-31	3	1	p__ 100.0%	-
p__DTU030	3	1	p__Firmicutes 100.0%	
p__Moduliflexota	3	1	p__ 100.0%	-
p__UBA6262	3	1	p__Elusimicrobia 100.0%	
p__FCPU426	3	1	p__candidate division FCPU426 100.0%	
p__Wallbacteria	3	2	p__Candidatus Wallbacteria 66.67%, p__ 33.33%	
p__UBA3054	3	2	p__ 66.67%, p__Chlamydiae 33.33%	-
p__BMS3Abin14	3	2	p__Proteobacteria 66.67%, p__ 33.33%	
p__Chrysiogenetota	2	1	p__Chrysiogenetes 100.0%	
p__OLB16	2	1	p__Candidatus Omnitrophica 100.0%	
p__Thermosulfidibacterota	2	1	p__Aquificae 100.0%	
p__UBP13	2	1	p__ 100.0%	-
p__UBP4	2	1	p__ 100.0%	-
p__SZUA-182	2	1	p__ 100.0%	-
p__Abyssubacteria	2	1	p__Candidatus Abyssubacteria 100.0%	
p__4572-55	2	2	p__Candidatus Cloacimonetes 50.0%, p__Gemmatimonadetes 50.0%	
p__UBP17	2	2	p__Candidatus Cloacimonetes 50.0%, p__ 50.0%	
p__Thermoplasmatota	2	2	p__Proteobacteria(d__Bacteria) 50.0%, p__Verrucomicrobia(d__Bacteria) 50.0%	
p__TA06_A	1	1	p__candidate division Zixibacteria 100.0%	
p__GCA-001730085	1	1	p__ 100.0%	
p__Nitrospinota_B	1	1	p__Nitrospinae 100.0%	-
p__Bdellovibrionota_D	1	1	p__Proteobacteria 100.0%	
p__UBP7_A	1	1	p__Planctomycetes 100.0%	
p__UBP15	1	1	p__ 100.0%	-
p__UBP18	1	1	p__ 100.0%	-
p__Gemmatimonadota_A	1	1	p__Gemmatimonadetes 100.0%	
p__ARS69	1	1	p__Gemmatimonadetes 100.0%	
p__UBA2233	1	1	p__Nitrospirae 100.0%	
p__FEN-1099	1	1	p__Proteobacteria 100.0%	
p__RUG730	1	1	p__Elusimicrobia 100.0%	
p__Muirbacteria	1	1	p__ 100.0%	-
p__J088	1	1	p__Candidatus Dadabacteria 100.0%	
p__T1SED10-198M	1	1	p__Candidatus Sumerlaeota 100.0%	
p__CSSED10-310	1	1	p__ 100.0%	-
p__B130-G9	1	1	p__Candidatus Coatesbacteria 100.0%	
p__B64-G9	1	1	p__Proteobacteria 100.0%	
p__NPL-UPA2	1	1	p__ 100.0%	-
p__SURF-8	1	1	p__Proteobacteria 100.0%	
p__SLNR01	1	1	p__Candidatus Sumerlaeota 100.0%	
